token_index,token,label,is_switch_point,switch_to,iob_label
858,/,auto,False,,I-auto
859,'og,auto,False,,I-auto
860,min,auto,False,,I-auto
861,na,auto,False,,I-auto
862,yang,auto,False,,I-auto
863,bcom,auto,False,,I-auto
864,ldan,auto,False,,I-auto
865,'das,auto,False,,I-auto
866,rnam,auto,False,,I-auto
867,par,auto,False,,I-auto
868,snang,auto,False,,I-auto
869,mdzad,auto,False,,I-auto
870,kyi,auto,False,,I-auto
871,nye,auto,False,,I-auto
872,ba'i,auto,False,,I-auto
873,sras,auto,False,,I-auto
874,su,auto,False,,I-auto
875,gyur,auto,False,,I-auto
876,pa,auto,False,,I-auto
877,yin,auto,False,,I-auto
878,no,auto,False,,I-auto
879,zhe'o,auto,False,,I-auto
880,/,auto,False,,I-auto
881,/,auto,False,,I-auto
882,mdo,auto,False,,I-auto
883,sde,auto,False,,I-auto
884,zab,auto,False,,I-auto
885,mo'i,auto,False,,I-auto
886,tshul,auto,False,,I-auto
887,las,auto,False,,I-auto
888,ni,auto,False,,I-auto
889,/,auto,False,,I-auto
890,sngon,auto,False,,I-auto
891,gyi,auto,False,,I-auto
892,dus,auto,False,,I-auto
893,su,auto,False,,I-auto
894,sangs,auto,False,,I-auto
895,rgyas,auto,False,,I-auto
896,pa,auto,False,,I-auto
897,ste,auto,False,,I-auto
898,/,auto,False,,I-auto
899,byang,auto,False,,I-auto
900,chub,auto,False,,I-auto
901,sems,auto,False,,I-auto
902,dpa'i,auto,False,,I-auto
903,tshul,auto,False,,I-auto
904,du,auto,False,,I-auto
905,bzhugs,auto,False,,I-auto
906,pa'o,auto,False,,I-auto
907,zhe'o,auto,False,,I-auto
908,/,auto,False,,I-auto
909,/,auto,False,,I-auto
910,gsang,auto,False,,I-auto
911,sngags,auto,False,,I-auto
912,kyi,auto,False,,I-auto
913,tshul,auto,False,,I-auto
914,las,auto,False,,I-auto
915,ni,auto,False,,I-auto
916,kha,auto,False,,I-auto
917,cig,auto,False,,I-auto
918,las,auto,False,,I-auto
919,/,auto,False,,I-auto
920,rigs,auto,False,,I-auto
921,kyi,auto,False,,I-auto
922,gtso,auto,False,,I-auto
923,bo,auto,False,,I-auto
924,de,auto,False,,I-auto
925,bzhin,auto,False,,I-auto
926,gshegs,auto,False,,I-auto
927,pa'i,auto,False,,I-auto
928,gtsug,auto,False,,I-auto
929,tor,auto,False,,I-auto
930,las,auto,False,,I-auto
931,sprul,auto,False,,I-auto
932,pa'i,auto,False,,I-auto
933,bdag,auto,False,,I-auto
934,nyid,auto,False,,I-auto
935,byang,auto,False,,I-auto
936,chub,auto,False,,I-auto
937,sems,auto,False,,I-auto
938,dpa'i,auto,False,,I-auto
939,tshul,auto,False,,I-auto
940,du,auto,False,,I-auto
941,bzhugs,auto,False,,I-auto
942,par,auto,False,,I-auto
943,'dod,auto,False,,I-auto
944,do,auto,False,,I-auto
945,/,auto,False,,I-auto
946,/,auto,False,,I-auto
947,rnal,auto,False,,I-auto
948,'byor,auto,False,,I-auto
949,gyi,auto,False,,I-auto
950,tshul,auto,False,,I-auto
951,kha,auto,False,,I-auto
952,cig,auto,False,,I-auto
953,las,auto,False,,I-auto
954,ni,auto,False,,I-auto
955,/,auto,False,,I-auto
956,bcom,auto,False,,I-auto
957,ldan,auto,False,,I-auto
958,'das,auto,False,,I-auto
959,rnam,auto,False,,I-auto
960,par,auto,False,,I-auto
961,snang,auto,False,,I-auto
962,mdzad,auto,False,,I-auto
963,kyi,auto,False,,I-auto
964,thugs,auto,False,,I-auto
965,las,auto,False,,I-auto
966,sprul,auto,False,,I-auto
967,pa'i,auto,False,,I-auto
968,ye,auto,False,,I-auto
969,shes,auto,False,,I-auto
970,kyi,auto,False,,I-auto
971,sems,auto,False,,I-auto
972,dpa',auto,False,,I-auto
973,chen,auto,False,,I-auto
974,po,auto,False,,I-auto
975,bcu,auto,False,,I-auto
976,drug,auto,False,,I-auto
977,las,auto,False,,I-auto
978,/,auto,False,,I-auto
979,rdo,auto,False,,I-auto
980,rje,auto,False,,I-auto
981,rnon,auto,False,,I-auto
982,po,auto,False,,I-auto
983,ste,auto,False,,I-auto
984,'jam,auto,False,,I-auto
985,dpal,auto,False,,I-auto
986,rdo,auto,False,,I-auto
987,rje,auto,False,,I-auto
988,zhes,auto,False,,I-auto
989,'dod,auto,False,,I-auto
990,do,auto,False,,I-auto
991,/,auto,False,,I-auto
992,/,auto,False,,I-auto
993,rnal,auto,False,,I-auto
994,'byor,auto,False,,I-auto
995,chen,auto,False,,I-auto
996,po'i,auto,False,,I-auto
997,tshul,auto,False,,I-auto
998,kha,auto,False,,I-auto
999,cig,auto,False,,I-auto
1000,las,auto,False,,I-auto
1001,ni,auto,False,,I-auto
1002,/,auto,False,,I-auto
1003,'jam,auto,False,,I-auto
1004,dpal,auto,False,,I-auto
1005,ye,auto,False,,I-auto
1006,shes,auto,False,,I-auto
1007,sems,auto,False,,I-auto
1008,dpa',auto,False,,I-auto
1009,zhes,auto,False,,I-auto
1010,kyang,auto,False,,I-auto
1011,bya,auto,False,,I-auto
1012,/,auto,False,,I-auto
1013,/,auto,False,,I-auto
1014,byang,auto,False,,I-auto
1015,chub,auto,False,,I-auto
1016,sems,auto,False,,I-auto
1017,dpa',auto,False,,I-auto
1018,rdo,auto,False,,I-auto
1019,rje,auto,False,,I-auto
1020,zhes,auto,False,,I-auto
1021,kyang,auto,False,,I-auto
1022,bya,auto,False,,I-auto
1023,/,auto,False,,I-auto
1024,de,auto,False,,I-auto
1025,bzhin,auto,False,,I-auto
1026,du,auto,False,,I-auto
1027,/,auto,False,,I-auto
1028,rdo,auto,False,,I-auto
1029,rje,auto,False,,I-auto
1030,sems,auto,False,,I-auto
1031,dpa',auto,False,,I-auto
1032,dang,auto,False,,I-auto
1033,/,auto,False,,I-auto
1034,kun,auto,False,,I-auto
1035,tu,auto,False,,I-auto
1036,bzang,auto,False,,I-auto
1037,po,auto,False,,I-auto
1038,dang,auto,False,,I-auto
1039,/,auto,False,,I-auto
1040,bde,auto,False,,I-auto
1041,ba,auto,False,,I-auto
1042,chen,auto,False,,I-auto
1043,po,auto,False,,I-auto
1044,la,auto,False,,I-auto
1045,srtsogs,auto,False,,I-auto
1046,pa,auto,False,,I-auto
1047,sangs,auto,False,,I-auto
1048,rgyas,auto,False,,I-auto
1049,thams,auto,False,,I-auto
1050,cad,auto,False,,I-auto
1051,kyi,auto,False,,I-auto
1052,gtso,auto,False,,I-auto
1053,bo,auto,False,,I-auto
1054,/,auto,False,,I-auto
1055,/,auto,False,,I-auto
1056,dkyil,auto,False,,I-auto
1057,'khor,auto,False,,I-auto
1058,thams,auto,False,,I-auto
1059,cad,auto,False,,I-auto
1060,kyi,auto,False,,I-auto
1061,mnga',auto,False,,I-auto
1062,bdag,auto,False,,I-auto
1063,nyid,auto,False,,I-auto
1064,du,auto,False,,I-auto
1065,yang,auto,False,,I-auto
1066,ston,auto,False,,I-auto
1067,to,auto,False,,I-auto
1068,/,auto,False,,I-auto
1069,/,auto,False,,I-auto
1070,'jam,auto,False,,I-auto
1071,dpal,auto,False,,I-auto
1072,sgyu,auto,False,,I-auto
1073,'phrul,auto,False,,I-auto
1074,drwa,auto,False,,I-auto
1075,ba,auto,False,,I-auto
1076,las,auto,False,,I-auto
1077,ni,auto,False,,I-auto
1078,/,auto,False,,I-auto
1079,de,auto,False,,I-auto
1080,bzhin,auto,False,,I-auto
1081,gshegs,auto,False,,I-auto
1082,pa,auto,False,,I-auto
1083,thams,auto,False,,I-auto
1084,cad,auto,False,,I-auto
1085,kyi,auto,False,,I-auto
1086,thugs,auto,False,,I-auto
1087,ka,auto,False,,I-auto
1088,na,auto,False,,I-auto
1089,'jam,auto,False,,I-auto
1090,pa'i,auto,False,,I-auto
1091,rdo,auto,False,,I-auto
1092,rje,auto,False,,I-auto
1093,bzhugs,auto,False,,I-auto
1094,te,auto,False,,I-auto
1095,/,auto,False,,I-auto
1096,de,auto,False,,I-auto
1097,yang,auto,False,,I-auto
1098,dang,auto,False,,I-auto
1099,po'i,auto,False,,I-auto
1100,sangs,auto,False,,I-auto
1101,rgyas,auto,False,,I-auto
1102,kyi,auto,False,,I-auto
1103,tshul,auto,False,,I-auto
1104,dang,auto,False,,I-auto
1105,/,auto,False,,I-auto
1106,ye,auto,False,,I-auto
1107,shes,auto,False,,I-auto
1108,sems,auto,False,,I-auto
1109,dpa'i,auto,False,,I-auto
1110,tshul,auto,False,,I-auto
1111,gyis,auto,False,,I-auto
1112,bzhugs,auto,False,,I-auto
1113,so,auto,False,,I-auto
1114,zhes,auto,False,,I-auto
1115,'dod,auto,False,,I-auto
1116,do,auto,False,,I-auto
1117,/,auto,False,,I-auto
1118,/,auto,False,,I-auto
1119,'di,auto,False,,I-auto
1120,dag,auto,False,,I-auto
1121,ni,auto,False,,I-auto
1122,'phags,auto,False,,I-auto
1123,pa,auto,False,,I-auto
1124,'jam,auto,False,,I-auto
1125,dpal,auto,False,,I-auto
1126,gyi,auto,False,,I-auto
1127,bdag,auto,False,,I-auto
1128,nyid,auto,False,,I-auto
1129,bstan,auto,False,,I-auto
1130,pa'o,auto,False,,I-auto
1131,/,auto,False,,I-auto
1132,/,auto,False,,I-auto
1133,'phags,auto,False,,I-auto
1134,pa,auto,False,,I-auto
1135,'jam,auto,False,,I-auto
1136,dpal,auto,False,,I-auto
1137,de'i,auto,False,,I-auto
1138,mtshan,auto,False,,I-auto
1139,ni,auto,False,,I-auto
1140,gang,auto,False,,I-auto
1141,dang,auto,False,,I-auto
1142,gang,auto,False,,I-auto
1143,rnams,auto,False,,I-auto
1144,yin,auto,False,,I-auto
1145,zhe,auto,False,,I-auto
1146,na,auto,False,,I-auto
1147,/,auto,False,,I-auto
1148,ji,auto,False,,I-auto
1149,srid,auto,False,,I-auto
1150,du,auto,False,,I-auto
1151,zag,auto,False,,I-auto
1152,pa,auto,False,,I-auto
1153,dang,auto,False,,I-auto
1154,bcas,auto,False,,I-auto
1155,pa'i,auto,False,,I-auto
1156,chos,auto,False,,I-auto
1157,sam,auto,False,,I-auto
1158,/,auto,False,,I-auto
1159,zag,auto,False,,I-auto
1160,pa,auto,False,,I-auto
1161,med,auto,False,,I-auto
1162,pa'i,auto,False,,I-auto
1163,chos,auto,False,,I-auto
1164,sam,auto,False,,I-auto
1165,/,auto,False,,I-auto
1166,'jig,auto,False,,I-auto
1167,rten,auto,False,,I-auto
1168,pa'am,auto,False,,I-auto
1169,/,auto,False,,I-auto
1170,'jig,auto,False,,I-auto
1171,rten,auto,False,,I-auto
1172,las,auto,False,,I-auto
1173,'das,auto,False,,I-auto
1174,pa'am,auto,False,,I-auto
1175,/,auto,False,,I-auto
1176,'dus,auto,False,,I-auto
1177,byas,auto,False,,I-auto
1178,sam,auto,False,,I-auto
1179,/,auto,False,,I-auto
1180,'dus,auto,False,,I-auto
1181,ma,auto,False,,I-auto
1182,byas,auto,False,,I-auto
1183,sam,auto,False,,I-auto
1184,/,auto,False,,I-auto
1185,dngos,auto,False,,I-auto
1186,po'am,auto,False,,I-auto
1187,/,auto,False,,I-auto
1188,dngos,auto,False,,I-auto
1189,po,auto,False,,I-auto
1190,med,auto,False,,I-auto
1191,pa'am,auto,False,,I-auto
1192,/,auto,False,,I-auto
1193,sems,auto,False,,I-auto
1194,sam,auto,False,,I-auto
1195,/,auto,False,,I-auto
1196,sems,auto,False,,I-auto
1197,snang,auto,False,,I-auto
1198,ba,auto,False,,I-auto
1199,la,auto,False,,I-auto
1200,srtsogs,auto,False,,I-auto
1201,te,auto,False,,I-auto
1202,/,auto,False,,I-auto
1203,ji,auto,False,,I-auto
1204,srid,auto,False,,I-auto
1205,du,auto,False,,I-auto
1206,chos,auto,False,,I-auto
1207,rnams,auto,False,,I-auto
1208,kyi,auto,False,,I-auto
1209,rnam,auto,False,,I-auto
1210,pa'i,auto,False,,I-auto
1211,rab,auto,False,,I-auto
1212,tu,auto,False,,I-auto
1213,dbye,auto,False,,I-auto
1214,ba'i,auto,False,,I-auto
1215,ming,auto,False,,I-auto
1216,du,auto,False,,I-auto
1217,grags,auto,False,,I-auto
1218,pa,auto,False,,I-auto
1219,/,auto,False,,I-auto
1220,jig,auto,False,,I-auto
1221,rten,auto,False,,I-auto
1222,gyi,auto,False,,I-auto
1223,gtsug,auto,False,,I-auto
1224,lag,auto,False,,I-auto
1225,las,auto,False,,I-auto
1226,grags,auto,False,,I-auto
1227,pa'am,auto,False,,I-auto
1228,/,auto,False,,I-auto
1229,theg,auto,False,,I-auto
1230,pa,auto,False,,I-auto
1231,chung,auto,False,,I-auto
1232,ngu,auto,False,,I-auto
1233,las,auto,False,,I-auto
1234,grags,auto,False,,I-auto
1235,pa'am,auto,False,,I-auto
1236,/,auto,False,,I-auto
1237,theg,auto,False,,I-auto
1238,pa,auto,False,,I-auto
1239,chen,auto,False,,I-auto
1240,po,auto,False,,I-auto
1241,las,auto,False,,I-auto
1242,grags,auto,False,,I-auto
1243,pa'am,auto,False,,I-auto
1244,/,auto,False,,I-auto
1245,theg,auto,False,,I-auto
1246,pa,auto,False,,I-auto
1247,chen,auto,False,,I-auto
1248,po'i,auto,False,,I-auto
1249,yang,auto,False,,I-auto
1250,chen,auto,False,,I-auto
1251,po,auto,False,,I-auto
1252,gsang,auto,False,,I-auto
1253,sngags,auto,False,,I-auto
1254,kyi,auto,False,,I-auto
1255,tshul,auto,False,,I-auto
1256,las,auto,False,,I-auto
1257,grags,auto,False,,I-auto
1258,pa,auto,False,,I-auto
1259,yang,auto,False,,I-auto
1260,rung,auto,False,,I-auto
1261,ste,auto,False,,I-auto
1262,/,auto,False,,I-auto
1263,chos,auto,False,,I-auto
1264,rnams,auto,False,,I-auto
1265,kyi,auto,False,,I-auto
1266,ming,auto,False,,I-auto
1267,ji,auto,False,,I-auto
1268,snyed,auto,False,,I-auto
1269,pa,auto,False,,I-auto
1270,de,auto,False,,I-auto
1271,dag,auto,False,,I-auto
1272,thams,auto,False,,I-auto
1273,cad,auto,False,,I-auto
1274,ni,auto,False,,I-auto
1275,/,auto,False,,I-auto
1276,'phags,auto,False,,I-auto
1277,pa,auto,False,,I-auto
1278,'jam,auto,False,,I-auto
1279,dpal,auto,False,,I-auto
1280,gyi,auto,False,,I-auto
1281,mtshan,auto,False,,I-auto
1282,du,auto,False,,I-auto
1283,ma,auto,False,,I-auto
1284,gyur,auto,False,,I-auto
1285,pa,auto,False,,I-auto
1286,med,auto,False,,I-auto
1287,de,auto,False,,I-auto
1288,/,auto,False,,I-auto
1289,de,auto,False,,I-auto
1290,bas,auto,False,,I-auto
1291,na,auto,False,,I-auto
1292,de,auto,False,,I-auto
1293,dag,auto,False,,I-auto
1294,thams,auto,False,,I-auto
1295,cad,auto,False,,I-auto
1296,mtshan,auto,False,,I-auto
1297,du,auto,False,,I-auto
1298,shes,auto,False,,I-auto
1299,par,auto,False,,I-auto
1300,bya'o,auto,False,,I-auto
1301,/,auto,False,,I-auto
1302,/,auto,False,,I-auto
1303,'dir,auto,False,,I-auto
1304,dris,auto,False,,I-auto
1305,pa,auto,False,,I-auto
1306,/,auto,False,,I-auto
1307,zag,auto,False,,I-auto
1308,pa,auto,False,,I-auto
1309,med,auto,False,,I-auto
1310,pa'i,auto,False,,I-auto
1311,chos,auto,False,,I-auto
1312,rnams,auto,False,,I-auto
1313,kyi,auto,False,,I-auto
1314,ming,auto,False,,I-auto
1315,rnams,auto,False,,I-auto
1316,ni,auto,False,,I-auto
1317,'phags,auto,False,,I-auto
1318,pa,auto,False,,I-auto
1319,'jam,auto,False,,I-auto
1320,dpal,auto,False,,I-auto
1321,gyi,auto,False,,I-auto
1322,mtshan,auto,False,,I-auto
1323,du,auto,False,,I-auto
1324,rung,auto,False,,I-auto
1325,ste,auto,False,,I-auto
1326,/,auto,False,,I-auto
1327,'phags,auto,False,,I-auto
1328,pa,auto,False,,I-auto
1329,'jam,auto,False,,I-auto
1330,dal,auto,False,,I-auto
1331,nyid,auto,False,,I-auto
1332,zag,auto,False,,I-auto
1333,pa,auto,False,,I-auto
1334,med,auto,False,,I-auto
1335,pa,auto,False,,I-auto
1336,thob,auto,False,,I-auto
1337,pa'i,auto,False,,I-auto
1338,bdag,auto,False,,I-auto
1339,nyid,auto,False,,I-auto
1340,yin,auto,False,,I-auto
1341,pa'i,auto,False,,I-auto
1342,phyir,auto,False,,I-auto
1343,rung,auto,False,,I-auto
1344,na,auto,False,,I-auto
1345,/,auto,False,,I-auto
1346,zag,auto,False,,I-auto
1347,pa,auto,False,,I-auto
1348,dang,auto,False,,I-auto
1349,bcas,auto,False,,I-auto
1350,pa'i,auto,False,,I-auto
1351,chos,auto,False,,I-auto
1352,rnams,auto,False,,I-auto
1353,kyi,auto,False,,I-auto
1354,ming,auto,False,,I-auto
1355,de'i,auto,False,,I-auto
1356,mtshan,auto,False,,I-auto
1357,du,auto,False,,I-auto
1358,ji,auto,False,,I-auto
1359,ltar,auto,False,,I-auto
1360,'gyur,auto,False,,I-auto
1361,/,auto,False,,I-auto
1362,'phags,auto,False,,I-auto
1363,pa,auto,False,,I-auto
1364,'jam,auto,False,,I-auto
1365,dpal,auto,False,,I-auto
1366,ni,auto,False,,I-auto
1367,zag,auto,False,,I-auto
1368,pa'i,auto,False,,I-auto
1369,chos,auto,False,,I-auto
1370,thams,auto,False,,I-auto
1371,cad,auto,False,,I-auto
1372,yongs,auto,False,,I-auto
1373,su,auto,False,,I-auto
1374,zad,auto,False,,I-auto
1375,pa'i,auto,False,,I-auto
1376,bdag,auto,False,,I-auto
1377,nyid,auto,False,,I-auto
1378,yin,auto,False,,I-auto
1379,pa'i,auto,False,,I-auto
1380,phyir,auto,False,,I-auto
1381,/,auto,False,,I-auto
1382,de,auto,False,,I-auto
1383,rnams,auto,False,,I-auto
1384,kyi,auto,False,,I-auto
1385,ming,auto,False,,I-auto
1386,de'i,auto,False,,I-auto
1387,mtshan,auto,False,,I-auto
1388,du,auto,False,,I-auto
1389,mi,auto,False,,I-auto
1390,rung,auto,False,,I-auto
1391,ngo,auto,False,,I-auto
1392,zha,auto,False,,I-auto
1393,na,auto,False,,I-auto
1394,/,auto,False,,I-auto
1395,'phags,auto,False,,I-auto
1396,pa,auto,False,,I-auto
1397,'jam,auto,False,,I-auto
1398,dpal,auto,False,,I-auto
1399,ni,auto,False,,I-auto
1400,zag,auto,False,,I-auto
1401,pa,auto,False,,I-auto
1402,med,auto,False,,I-auto
1403,pa'i,auto,False,,I-auto
1404,chos,auto,False,,I-auto
1405,kyi,auto,False,,I-auto
1406,bdag,auto,False,,I-auto
1407,nyid,auto,False,,I-auto
1408,can,auto,False,,I-auto
1409,yin,auto,False,,I-auto
1410,mod,auto,False,,I-auto
1411,kyi,auto,False,,I-auto
1412,/,auto,False,,I-auto
1413,tshul,auto,False,,I-auto
1414,'di,auto,False,,I-auto
1415,la,auto,False,,I-auto
1416,'gal,auto,False,,I-auto
1417,ba,auto,False,,I-auto
1418,med,auto,False,,I-auto
1419,de,auto,False,,I-auto
1420,/,auto,False,,I-auto
1421,'di,auto,False,,I-auto
1422,ltar,auto,False,,I-auto
1423,'phags,auto,False,,I-auto
1424,pa,auto,False,,I-auto
1425,'jam,auto,False,,I-auto
1426,dpal,auto,False,,I-auto
1427,ni,auto,False,,I-auto
1428,/,auto,False,,I-auto
1429,zag,auto,False,,I-auto
1430,pa,auto,False,,I-auto
1431,dang,auto,False,,I-auto
1432,bcas,auto,False,,I-auto
1433,pa'i,auto,False,,I-auto
1434,chos,auto,False,,I-auto
1435,rnams,auto,False,,I-auto
1436,kyi,auto,False,,I-auto
1437,rang,auto,False,,I-auto
1438,bzhin,auto,False,,I-auto
1439,yang,auto,False,,I-auto
1440,yin,auto,False,,I-auto
1441,pa'i,auto,False,,I-auto
1442,phyir,auto,False,,I-auto
1443,dang,auto,False,,I-auto
1444,/,auto,False,,I-auto
1445,de,auto,False,,I-auto
1446,la,auto,False,,I-auto
1447,khyab,auto,False,,I-auto
1448,pa,auto,False,,I-auto
1449,yin,auto,False,,I-auto
1450,pa'i,auto,False,,I-auto
1451,phyir,auto,False,,I-auto
1452,dang,auto,False,,I-auto
1453,/,auto,False,,I-auto
1454,der,auto,False,,I-auto
1455,'phrul,auto,False,,I-auto
1456,pa,auto,False,,I-auto
1457,yin,auto,False,,I-auto
1458,pa'i,auto,False,,I-auto
1459,phyir,auto,False,,I-auto
1460,dang,auto,False,,I-auto
1461,/,auto,False,,I-auto
1462,de,auto,False,,I-auto
1463,la,auto,False,,I-auto
1464,dga',auto,False,,I-auto
1465,ba,auto,False,,I-auto
1466,yin,auto,False,,I-auto
1467,pa'i,auto,False,,I-auto
1468,phyir,auto,False,,I-auto
1469,dang,auto,False,,I-auto
1470,/,auto,False,,I-auto
1471,de,auto,False,,I-auto
1472,mkhyen,auto,False,,I-auto
1473,pa,auto,False,,I-auto
1474,yin,auto,False,,I-auto
1475,pa'i,auto,False,,I-auto
1476,phyir,auto,False,,I-auto
1477,dang,auto,False,,I-auto
1478,/,auto,False,,I-auto
1479,de,auto,False,,I-auto
1480,gsung,auto,False,,I-auto
1481,ba,auto,False,,I-auto
1482,yin,auto,False,,I-auto
1483,pa'i,auto,False,,I-auto
1484,phyir,auto,False,,I-auto
1485,dang,auto,False,,I-auto
1486,/,auto,False,,I-auto
1487,de,auto,False,,I-auto
1488,yongs,auto,False,,I-auto
1489,su,auto,False,,I-auto
1490,dag,auto,False,,I-auto
1491,pa,auto,False,,I-auto
1492,yin,auto,False,,I-auto
1493,pa'i,auto,False,,I-auto
1494,phyir,auto,False,,I-auto
1495,dang,auto,False,,I-auto
1496,/,auto,False,,I-auto
1497,de,auto,False,,I-auto
1498,la,auto,False,,I-auto
1499,mnga',auto,False,,I-auto
1500,brnyes,auto,False,,I-auto
1501,pa,auto,False,,I-auto
1502,yin,auto,False,,I-auto
1503,pa'i,auto,False,,I-auto
1504,phyir,auto,False,,I-auto
1505,dang,auto,False,,I-auto
1506,/,auto,False,,I-auto
1507,de,auto,False,,I-auto
1508,bskyed,auto,False,,I-auto
1509,pa,auto,False,,I-auto
1510,yin,auto,False,,I-auto
1511,pa'i,auto,False,,I-auto
1512,phyir,auto,False,,I-auto
1513,dang,auto,False,,I-auto
1514,/,auto,False,,I-auto
1515,de,auto,False,,I-auto
1516,nyid,auto,False,,I-auto
1517,las,auto,False,,I-auto
1518,skyes,auto,False,,I-auto
1519,pa,auto,False,,I-auto
1520,yang,auto,False,,I-auto
1521,yin,auto,False,,I-auto
1522,pa'i,auto,False,,I-auto
1523,phyir,auto,False,,I-auto
1524,te,auto,False,,I-auto
1525,/,auto,False,,I-auto
1526,tshul,auto,False,,I-auto
1527,bcu,auto,False,,I-auto
1528,po,auto,False,,I-auto
1529,'di,auto,False,,I-auto
1530,ni,auto,False,,I-auto
1531,/,auto,False,,I-auto
1532,'khor,auto,False,,I-auto
1533,ba,auto,False,,I-auto
1534,dang,auto,False,,I-auto
1535,mya,auto,False,,I-auto
1536,ngan,auto,False,,I-auto
1537,las,auto,False,,I-auto
1538,'das,auto,False,,I-auto
1539,pa'i,auto,False,,I-auto
1540,chos,auto,False,,I-auto
1541,thams,auto,False,,I-auto
1542,cad,auto,False,,I-auto
1543,la,auto,False,,I-auto
1544,yang,auto,False,,I-auto
1545,shes,auto,False,,I-auto
1546,par,auto,False,,I-auto
1547,bya'o,auto,False,,I-auto
1548,/,auto,False,,I-auto
1549,/,auto,False,,I-auto
1550,de,auto,False,,I-auto
1551,la,auto,False,,I-auto
1552,ji,auto,False,,I-auto
1553,ltar,auto,False,,I-auto
1554,/,auto,False,,I-auto
1555,de,auto,False,,I-auto
1556,chos,auto,False,,I-auto
1557,thams,auto,False,,I-auto
1558,cad,auto,False,,I-auto
1559,kyi,auto,False,,I-auto
1560,rang,auto,False,,I-auto
1561,bzhin,auto,False,,I-auto
1562,nam,auto,False,,I-auto
1563,bdag,auto,False,,I-auto
1564,nyid,auto,False,,I-auto
1565,yin,auto,False,,I-auto
1566,zhe,auto,False,,I-auto
1567,na,auto,False,,I-auto
1568,/,auto,False,,I-auto
1569,'di,auto,False,,I-auto
1570,nyid,auto,False,,I-auto
1571,las,auto,False,,I-auto
1572,gsungs,auto,False,,I-auto
1573,pa,auto,False,,I-auto
1574,/,auto,False,,I-auto
1575,dngos,allo,True,allo,B-allo
1576,po,allo,False,,I-allo
1577,kun,allo,False,,I-allo
1578,gyi,allo,False,,I-allo
1579,rang,allo,False,,I-allo
1580,bzhin,allo,False,,I-allo
1581,mchog,allo,False,,I-allo
1582,/,allo,False,,I-allo
1583,/,allo,False,,I-allo
1584,dngos,allo,False,,I-allo
1585,po,allo,False,,I-allo
1586,kun,allo,False,,I-allo
1587,gyi,allo,False,,I-allo
1588,rang,allo,False,,I-allo
1589,bzhin,allo,False,,I-allo
1590,'dzin,allo,False,,I-allo
1591,/,allo,False,,I-allo
1592,/,allo,False,,I-allo
1593,skye,allo,False,,I-allo
1594,med,allo,False,,I-allo
1595,chos,allo,False,,I-allo
1596,te,allo,False,,I-allo
1597,sna,allo,False,,I-allo
1598,tshogs,allo,False,,I-allo
1599,ston,allo,False,,I-allo
1600,/,allo,False,,I-allo
1601,/,allo,False,,I-allo
1602,chos,allo,False,,I-allo
1603,kun,allo,False,,I-allo
1604,ngo,allo,False,,I-allo
1605,bo,allo,False,,I-allo
1606,nyid,allo,False,,I-allo
1607,'chang,allo,False,,I-allo
1608,ba,allo,False,,I-allo
1609,/,allo,False,,I-allo
1610,/,allo,False,,I-allo
1611,zhes,auto,True,auto,B-auto
1612,gsungs,auto,False,,I-auto
1613,pa,auto,False,,I-auto
1614,lta,auto,False,,I-auto
1615,bu,auto,False,,I-auto
1616,dang,auto,False,,I-auto
1617,/,auto,False,,I-auto
1618,rnam,allo,True,allo,B-allo
1619,rig,allo,False,,I-allo
1620,sna,allo,False,,I-allo
1621,tshogs,allo,False,,I-allo
1622,gzugs,allo,False,,I-allo
1623,don,allo,False,,I-allo
1624,can,allo,False,,I-allo
1625,/,allo,False,,I-allo
1626,/,allo,False,,I-allo
