Segment_ID,Mode,Text,Word_Count
1648,auto,chu// zangs dang gser phye sum chas g.yogs// kha bcad sol mes btso bar bya// rbod rbod tas tas nem nem byed// thams cad zangs la thim gyur te// dngos po mi mngon lcid kyis gsal// chu ser dkar po 'joms pa ni// seng ldeng khrag dang gu gul dkar// thal kar rdo rje so ma ra// zangs thal mu zi tsan dan dmar// mdzo mo shing rnams 'ju stobs sbyar// nag po la ni sbrang rtsi sbyar// ril bu byas la gtang bar bya// mdze nad thams cad skem par byed// rdo rje bzhin du 'joms pa'o// shu ba glo bur byung ba la// chos shing re lcag krad rnying dang// dres ma sug pa sgong thog dang// mu zi tshil chen rgya tshil dang// ra ru'i gzhob dang cod zhi'i thal// sgog skams tshwa dang pa yag dang// dud pa dmar nag byug par bya// sman gyi dam tshig bstan pa ni// tshwa dang bud med rul sum skyur// sngo dang sgog phyogs chags pa spangs// me nyi lus ngag rtsol ba spang// 'phyags su mi gzhug sbrang rtsi bsten// spyod lam dam tshig bsrung ba gces// de nas ril bu'i tshod bzung ste// ril bu dgu las mang du gtang// bde'am mi bde brtag par byed// yang na gcig la blta ba dang// yar bsnon mar 'phri tshod gzung bya// zhes gsungs so// pad+ma gsang ba bkod pa rngog ma le brgan gyi rgyud las/ klu gnyan sa bdag gso ba'i le'u ste bcu,247
1651,allo,gnyis pa'o////,2
1652,auto,de nas,2
1653,allo,dbang chen pad+ma yis// sri'u,5
1654,auto,gso dang mtshon cha,4
1655,allo,bsrung// yul,2
1656,auto,khams bsrung,2
1657,allo,dang pra dbab dang//,4
1660,auto,char pa dbab par bya ba dang// srog la bar bu bskor ba dang// gdug pa klu la gtad pa dang// thog dang ser bas yul mkhar 'joms// 'gro ba dbang sdud 'byor pa 'phel// lha srin gdug pa nad bzlog bsrung// ngo mtshar sprul pa'i rol mo bshad// sri bu gso bar gsungs pa yang// sngags dang rdzas kyis skye ba dang// mo gsham dag tu mi 'gyur dang// bus pa chags par gyur pa dang// lte ba bsgyur bar bya byed rnams// sbrum ma bu ni mi 'chor te// bcing grol lam ni be par 'gyur// bgegs rnams bsad cing bsrung 'gyur ro// mtshon cha bsrung bar bya ba yang// shing shun 'khor lo sngags dang bcas// rgyab tu yi ge btseg mas bsrung// yul khams thun sngags bsnyen pa dang// gta' ni bsdam par bya ba dang// sprin phung gtor nas 'brug kyang gzhil// klu la dam tshig bcol,152
1675,allo,ba dang// thang la phab nas ri la bskyon// bdag gi thog lhung gzhan du bzlog/ lam ni bstan par bya ba,22
1678,auto,dang// dbus nas gta' bsdams gtor phud,7
1679,allo,gzug/ sra 'bebs maN+Dal bya ba dang// pra brtan chas,10
1680,auto,su gzhug par bya// mchod pas don rnams 'grub pa dang// sngags kyi bzlas pas dbab pa dang// nyal nas rmi lam ston pa dang// rtag tu brtson par bya ba'o// sha za mo bsgrub bya ba dang// gtsang mar legs par gnas pa dang// mtshan mo nyal nas brtag pa dang// g.yo 'gul sngags dang chu la dbab// gzhan la dbab bar bya ba'o// de nas pad+ma gar gyi,70
1685,allo,dbang// gdod,2
1686,auto,nas las kyi,3
1687,allo,rnam par smin// 'byung ba'i rkyen dang gdon gyis gtses//,10
1690,auto,sngon du las kyis mi 'brel ba// rang gi bu bsad rnam smin 'phog/ gzhan gyi chung 'tshe nad dkrug dang// sems can kun gyi,25
1691,allo,bu la yang//,3
1692,auto,gnod pa byas pas,4
1693,allo,de mi phrad//,3
1694,auto,pho mo ma ning rigs can dang// las dang bsod nams ma 'brel bas// bu dang bu mo chu ngur nyams// dur khrod gnas nyams,25
1695,allo,song ba'o//,2
1696,auto,'byung ba tsha grang,4
1697,allo,'thab pa,2
1698,auto,yis// mi chags ma rungs byed pa dang// dper na me chu 'gal ba bzhin// lhan cig dag tu mi gnas so// pha ma,24
1701,allo,grang ba che ba yis// sa bon drod med gnyis 'dzom bas// dgun gyi 'khyags pa lta bur gyur// gal te chags chen bud med la// khyo,27
1708,auto,mang bred dang,3
1709,allo,na chung,2
1710,auto,la// ma snyoms ches pas srid rtsa nyams// rang gnas 'byung ba rkyen dbang gis// bus pa chags par mi 'gyur bas// 'byung ba'i dgra la 'dzem par bya// spyir na lha srin chung 'tshe'i gdon// mngal nas chags par mi byed dang// chags pa ma rungs pa ru byed// skyes nas de la rnam par 'tshe// gdon che rnams kyis gtses,62
1715,allo,gyur pa// rgyal,3
1716,auto,pos khyer na ngud mo byed/ bsen mos 'khru skyug sbyang ba dang// sa bdag skam nas 'gro 'gyur ba// rbad 'dre gdon bgegs bus pa'i gdon// kha zas mi 'phrod pa rnams// mi yi 'o ma rengs pa 'thung// ma zhu bo ba'i,44
1717,allo,me drod nyams/ nyams pas brang mchin 'bab gyur pas// pad+ma dbang chen ma yin,15
1718,auto,pa// 'di la skyabs pa'i lha gzhan med// 'di la skyabs su 'gro bar bya// de nas dbang mchog rta yi sku/ pu tra myu gu thon gyur pa// 'gro ba bskyab par bya bas na// skyabs,37
1719,allo,pa chen pos rab tu gsungs// A+oM pad+mA r+g+ha kr-i ta na mo a t+yid t+ya/ ka ra ta ti d+hi pa ki bi ti/ na ba sha tsha che ge la,32
1726,auto,skye bar gyur cig swA hA// nA ga ge sar sa bon nad// gla gor zho sha rnam pa gnyis// sbrang rtsis sprus pa 'o mar sbyar// blud de 'bras dang lhan cig zos// bud med mo gsham yin gyur kyang// de la bu ni skye bar 'gyur// rgya tshwa rgyam tshwa thal tshwa dang// shing tshwa kha ru tshwa dang ni//,62
1735,allo,ka ra,2
1736,auto,sbrang rtsi mar sbyar nas//,5
1739,allo,zla mtshan byung nas khrus byas pa'i// bud,8
1740,auto,med la ni blud pa na//,6
1743,allo,mo gsham la yang bu skye'o// a sho kan+d+ha'i rtsa ba dang// 'o ma srang ni nyi shu brgyad// bskol nas mar dang lhan cig blud// nges par mo,29
1748,auto,gsham bu yang skye// bus pa chags pa'i ting nge 'dzin to// de nas lte ba bsgyur bya na// bdag nyid bsgom par bya ba ni// khro bo ldeng rje smug po'i sku// shin tu che ba 'gying bag can// shel gyi 'khor ba 'dom gang thogs// yum ni lha mo dkar mo nyid// g.yu yi smin ma can du bsgom// pho nyal g.yas la mo nyal g.yon// bud med lto ba'i shar lho nub// gang du gsang ba'i sngags gdab bya// A+oM ra ca a pa nA ya swA hA/ A+oM tra naa panA ya swA hA/ A+oM rA tsa dza ya pa nA ya swA hA/ A+oM a kA la mr-itU a pa,115
1749,allo,nA ya,2
1750,auto,swA hA/,2
1751,allo,lan ni bdun bdun gdab par bya// lte ba'i steng gi g.yas su bskor// sbrum ma bu,17
1752,auto,ni mi 'chor phyir// tshon skud lnga la sngags btab nas// bud med sked par dkris pa yang// nub re la ni brgya brgya bzlas// A+oM kaM ka ma la ma sdom// tri tri ma la ma sdom// shon ma lam sdom// laM khaM raM yaM tiSh+Tha lhan// sbrum mar gyur pa lam bde'i phyir// bcings pa dag la grol byed na// e na ban ni kwa ka gang gti/ ra mo pa tsa ta/ pi pa to ro te pa ni/ yaM wa shad+h+ya b+ha ba to gor wa ni// lan bdun mngon par sngags pa yi// chu ni khyor ba gang yong ba// pho nyas sbrum ma la blud na// bu ni bde bar btsa' bar 'gyur// lto ba 'gyur zhing bu chags pa dang// bde bar sbrum ma'i bu skye ba'i ting nge 'dzin to// de nas bgegs rnams bsad cing bsrung// dur khrod lha mos bsrung ba dang// skyob par byed pa'i gsang sngags bzlas// rtag tu ma yis bzlas par bya// a ma ba sa pA kaM ba su jo mo phe DI du ba su/ sngags kyi rgyal po 'di yis ni// gong du bsnyen pa ma byas byang// rtag tu ma yis 'di bzlas na// 'jigs pa thams cad 'geg par byed// rdo rje dri chus thig le bya// phyir rgol thams cad rmongs par byed// log par phyogs par ldang bar byed// bcings pas bzlas na bcings ba grol// sma ba 'dod na me 'jigs thob// sri'u gso ba'i ting nge 'dzin to// de nas rta yi rgyal po yis// mtshon cha bsrung bar bya ba gsungs// shing shun dag la bri,270
1753,allo,ba ni// 'khor lo,4
1754,auto,rtsibs ni bcu gnyis,4
1757,allo,pa// mtshal gyi rtsi bas la 'bru re bri//,9
1758,auto,dbus su gang bsrung ming dang rus// A+oM ta na yan te nyags phaT/ sil sil phaT swA hA/ de yi rgyab tu sngags 'di ni// yi ge brtsegs mar bri bar bya// A+oM ra tsa ya bas gan d+ha ha ni swA hA// g.yas su yungs kar stong du bzlas// g.yon du gla rtsi stong du bzlas// dbus su 'khor lo rnam par gnas// le brgan dar du legs bris nas// tshal bu rta yi rngams bcings// skyes pa'i dbung g.yas bud med g.yon// dmag dpung dkrug kyang thub par 'gyur// mtshon cha bsrung bar 'dod pa'i ting nge 'dzin to// de nas dbang gi rgyal po dpal// yul khams bsrung bar bya ba'i nang// nyung dkar nyung nag thal chen dang// drag po'i rdzas la bzlas pa bya/ phaT tsa gi tsig gi g+hu he mu le/ sha sha g+hu g+hu he he pri ri hu yu hu yu/ yu nan/ phur tsi te nan/ badzra phur tsi te nan/ rad na phur tsi te nan/ rad na phur tsi te nan/ ma hA phur tsi ti nan/ big nan/ pu tsi te nan/ dar po phur pa bcu byas la// sngags bri bzlas nyung thum po gdags// phyogs bzhi mtshams brgyad dbus rnams su// mtho brtsig gta' yang bsdam par bya// de nas sprin gor 'bru gzhil nas// 'khor lo rtsibs brgyad phyag rgya bcas// rtar mgrin rgyal po'i nga rgyal gyis// dmigs nas sngags ni gdab par bya// A+oM nA ga she du ma pa she/ ni ti tiSh+ta sa ma ya shAkya hU~M phaT/ sdigs pa'i mdzub mos gtor bar bya// ting 'dzin bsam pa brtan pos,272
1761,allo,bshig/ de nas klu la,5
1764,auto,dam rtsal ba// gsang ba'i sngags kyis gdab par bya// oM ta ki ca lis ma ya/ sa la ni hU~M phaT/ A+oM nA ga sa dz+wa ti ni hU~M phaT/,31
1769,allo,A+oM ku le,3
1770,auto,mA mA,2
1771,allo,sha sha,2
1772,auto,ni hU~M phaT/ A+oM ku ti di ku ti bi ri ti u yu u yu/ i ri ti swA hA/ A+oM dung dung hu sa te kha rang rgyal rtse// sa man nyungs rtse nan gyis gnon swA hA// klu rnams rta yi rgyal po yi// spyan sngar khas blangs dam bcas pas// dam las mi 'di bsam gtan las// 'das na 'tshig byed sngags yin no// thang la 'bab na ri la bskyon// sdigs mdzub sha mi sna bug nas// bzung nas 'phang bar bya ba yang// bsam gtan sngar gyi dgongs pas bya// A+oM b+ha ri sha ya shu shu mu mu ti ti/ bi ri ti/ hu yu hu yu hU~M phaT/ bdag gi thog tu lhung gyur na// gnam chu nyid la sngags te gtor// gnam sa stong bzlog dgongs pa bya// khro bo chen po'i gar gyis bzlog/ A+oM badzra ga ru Da ya swA hA/ b+ha gi,154
1783,allo,tsit+ta bi tsa te/ shu lu phu shu lu gu lu/ sha sha shu shu ti ti dz+wa la ti/,20
1786,auto,hu ya hu ya/ hu ru hu ru/ phu ru phu ru/ ti swA hA/ phyag gi mthil du bya khyung 'gyed// klu yi rigs rnams thams cad kun// ma lus pa ni gtan nas 'joms// gnyan po gnyis su gyur pa'o// lam bstan ri sna yul 'jom du// lha srin 'byung po lo za,55
1789,allo,rnams// rang rang gnas su bsgyur bya ba// mdzes pa'i sa phyogs nyid du,14
1790,auto,bstan// A+oM na mo bud+ha ya/ na mo su ru su ru ki li mi li ye swA hA/ pa baM karma ri pa/ e the'u the tha,28
1793,allo,ku hU~M phaT/ rdo ba sngon po rab mdzes la// 'khor lo rtsibs bzhi bris pa la// mtshams pa'i rdo rje,21
1794,auto,phyed pas mtshan// gcig ni ba blas bri bar bya// gcig ni yung bas bri bar bya// 'og mthil bzhag la rdo sgrom ste// 'khor,25
1797,allo,lo kha sbyar khong,4
1800,auto,seng nang// bsrung pa'i,4
1801,allo,thun rnams rab blugs nas// dbus kyi phur,8
1802,auto,pa gnyis dang bcas// yul gyi dbus su sbas gyur na// chu 'khyags thams cad gcod par byed// rnal 'byor pa yis brtson par 'bad// yul khams thams cad srung bar byed pa'i ting,34
1809,allo,nge 'dzin to// de nas rta yi rgyal po mchog/,10
1814,auto,gang kyi dbang phyug,4
1815,allo,khams gsum dbang// gtsang ma'i gnas su,7
1816,auto,nyer 'dug nas// maN+Dal rab tu mdzes pa la// dri dang me tog ldan par bya// bum pa dri yis rab bkang nas// sngags nas me long khrus byas nas// shin tu sbyangs pa'i ras gyon nas// tsan+dan dkar pos khyugs byas nas// me tog zhim pos brgyad pa yi// khye'u bu mo dbang du bzhag/ de ni khyim gyi chos ma gos// lha bu legs ldan dri med la// mchod pa gtsang ma mang pos mchod// ji ltar bsam pa dgos pa rnams// mi bslu bar ni ston par byed// lta bu dri med zla ba yis// ston byed sbags ni bzlas par bya// A+oM tad+ya thA/ sar sar/ se re se re/ so ro so ro/ mi ro man ta/ ta pra ti ka sha a be sha a be sha she la sha ku ta su tA ya na mo// bdag gi dgos pa'i bsam pa la// bdag gi don dang gzhan gyi don// da ge dang mi dge gang yin pa// de kun kho na nyid du smra// dgong ga rang gi mgo lag bkrus// byi dor byas pa'i maN+Dal la// lha bu legs ldan dri med de// mchod pa chen po byas pa ni// gsang sngags brgya rtsa brgyad bzlas de// mi smra ba ni thub par nyal// ji ltar bsam pa'i rmi lam ston// drag tu bzlas brjod byas nas ni// 'jig rten gsum gyi spyod pa yis// dngos po rnams ni gtam du smra// sha za mo ni bsgrub pa na// pa ru ra yi shing dang ni// n+ya gro d+ha yi shing drung 'dug/ 'bum phrag gcig tu bzlas brjod bya// mi smra thub pas dngos grub myur// 'jig rten gsum gyi spyod pa ni// gtam rnams dag la smra bar byed// A+oM sha ba na pi sha tsi ni mu na DI swA hA// gzhan yang legs par khrus byas te// ras gtsang gyon nas dgon par gnas// khri phrag gcig tu bzlas brjod bya// phyis kyang de ni dngos grub 'gyur// mtshan mo spos la gsang sngags ni// brgya rtsa brgyad ni mngon par bzlas// rang gi gdong pa rkang ba la/ spos dang mar sbyar bsku byug bya// nyal nas bdag la rmi lam du// dge dang mi dge'i gtam smra'o// g.yo zhing skul byed bsgrub pa ni// dgon par khrus byas gtsang mar gnas// A+oM na maHsatwA nAM/ samyaka saM bud+d+hA bo d+hi sa twA nA na/ tad+ya thA/ A+oM tsa le tsu le dun ti ma hA wa t+yis tayawa te ni/ ka thA ka thA/ ya ya swA hA/ khri phrag gcig tu bzlas byas nas// me long ngam ni ral gri'am// mar me'am zhi chu yi snod// gang du sngags pas gtam ma smra'o// chu la brgya rtsa brgyad du ni// sngags nas kha gdong bkrus nas ni// thub pa mnyam nas rmi lam du// dge dang mi dge gtam smra'o// bra mtho cho ga thams cad las// gzhan la 'bebs par 'dod pa na// khye'u bu mo thams cad la// khrus dang gtsang sbras dbab par bya// rang nyid 'bebs na nyal bar rmi// dge dang mi dge'i gtam smra bar byed pa'i ting nge 'dzin to// de nas rta yi rgyal po mchog/ gar dbang char 'bebs sbyar sgro bas// ngo mtshar gru char dbab pa ni// khams gsum sa yi don du gsungs// rdzas byas bsgom nas bzlas pa bya// dkyil 'khor gsum du char pa 'bebs// gtsang ma'i gnas su phyag dar byas// mda' gang gru bzhi rnam lngas byug/ klu yod gnas nas chu blangs te// dkar gsum mngar gsum klu sman dang// rams rngog bum pa'i nang du blugs// sbal khog,602
1821,allo,thod pa,2
1822,auto,kha sbub nas// sbal gzugs gtor mas gang bar bya// dkar dmar klu sman pa'o dang// bag zan ril bu brgya rtsa brgyad// ting 'dzin pad+ma dbang gi sku// thugs kar phyag na rdo rje spyi bor khyung// bum tsho sbal khog gzhal yas khang/ klu rgyal gtor ma ri rab nas// dam tshig ye shes klu bskul nas// mtsho rlangs sprin char 'dod par 'phel// ril bu re la brgya rtsa brgyad// gsang sngags 'di dag bzlas par bya// A+oM nA ga gug hU~M/ nA ga le le/ dum pa le le/ nA ga rA tsa hU~M phaT// sha chang sgog btsong spang ba dang// dkar gsum za ba klu yi dam// yi dam klu dang 'byung po la// gtor ma rnam gsum gtang bar bya// gtsang mar gnas bca' chu gtor gtang// klu rnams dgyes pa'i chos yang 'don// de nas char ba dbab par bya// 'bebs par 'dod na sngags 'di gdags// A+oM g+hi li g+hi li/ b+ha ra sha yA b+ha ra sha yA/ hU~M hU~M hU~M/ ho ho ho/ phaT phaT phaT swA hA/ hU~M hU~M sab sab/ hU~M hU~M sib sib/ de la bzlas pa byas nas su// klu rnams mnas bsgag sngags 'di bzlas// A+o tsa ta tsa ta/ bi tsa ta ga la ta ga la ta/ sa tsa ra tsi ta swA hA/ lan bdun bzlas par byas nas ni// klu yi gtor ma sngags 'dis dbul// A+oM nA ga rA tsa swA hA/ oM nA' ga hU~M swA hA/,249
1837,allo,A+oM nA,2
1838,auto,ga b+ha,2
1839,allo,na yak+Sha ra b+ha na ha ra ha ra hU/,10
1842,auto,kha kha ba liM ta hU~M phaT/ A+oM nan du nA' ga rA tsa ya/ ba liM ta kha kha khA hi/ khA hi ba liM ta hU~M phaT// drag por 'dod dam 'jam bor 'dod// bzlas pa drag 'jam bzlas par bya// 'brug dang bcas par dbab 'dod na// A+oM ta shi mu ki tsi/ she sa tsha pa li hU~M phaT/ na mo b+ha ga wa te rat+na ya/ ta thA a ne/ li bi shi ta/ be ra be ra daM daM thibs swA hA/ de ni 'brug bskul ba'i sngags yin pas// me 'brug b+h+ring gi ri ti dang// rlung 'brug ka la sha yi sgrogs// gal te phebs par ma gyur na// klu gnas chu mig gnas phyin nas// gcig ni ku la gtor ma 'bul// gcig ni ril bu sngags bzlas shing// gsum gsum bzhi bzhi chu mig brdeg/ khams gsum dbang sdud sngags 'di dgas/ thum thum chem chem badzra kha phyir phaT// gal te rlung gis sprin gtor nas// char pa 'ong bar ma gyur na// bum pa ri rab gzhal yas khang// bum par rlung zed kun tshud bsam// oM ti ti ti la na na/ char ya chur ya ni tis ta lhan// rdo rje rgya gram kha bcad bsam// rlung zhi char pa 'bebs par byed// des kyang ma phebs sbogs chog ni// dkar gtor sngags bzlas chu mig sbubs// A+oM nAg a li mi li shi su bas dun swA hA/ sngags rnams,245
1849,allo,dril la,2
1850,auto,chu mig bsub// zhi,4
1851,allo,bas spogs,2
1852,auto,chog dbab pa'o// thod,4
1853,allo,ngan sna tshogs,3
1854,auto,sngo khu dang// sha sna bsres la sngags thabs bsub// drag por dbab par bya'o// A+oM nA ga chu bi nA ga shar shar phob phob// des ni gdon mi za bar 'bebs// ngo mtshar gru char 'bebs 'dod na// seng ldeng glang ma'i phur pa la// rta mgrin bskyed bu gu gul 'dug/ char 'bebs sngags bris las byas nas// gang 'dod klu yi gnas su gdab// me long rten la ril bu brdog/ mi 'bebs phyogs su me long,81
1857,allo,rgyab// oM,2
1858,auto,g+hi li pa ri sha ya/ hU~M hU~M hU~M/ ho ho ho// phaT phaT phaT swA hA/ zhes klu'i tshogs la zhi ba dang drag pos char yongs su zhus nas dbab pa'i ting nge 'dzin to// de nas bcom ldan rta yi mchog/ dpal ldan lha mo lcam dral gyis// sangs rgyas bstan pa 'jig pa la// par bu nag po'i cho ga gsungs// sngon 'gro dkyil 'khor ling+ga dang// par bu rtsa ba'i drag sngags dang// mgon po 'bod cing dgra bo dgug/ ma mgon rbad dang gsang las bya// rtags byung las mjug bsdu ba'o// dang por dben pa'i gnas song nas// gza' skar phur bu lag pa la// spang skong bshags dang chu gtor dang// 'jig rten lha 'dre ma nyes brdar// dkyil 'khor gru bzhi stegs bu'i steng// de dbus gru gsum brus pa'i nang// dgra bo'i ming rus khrag chen bri// de mtha' sngags kyis bskor bar bya// rabs chad nag po'i thod pa yi// par bu nang du sngags bris la// phyi rol khrag chen btsan dug dang// ro sol byug la 'brug khung bcad// gru gsum me ri rtsang dmar bskor// ling+ga'i tha ma bskor ba dang// par bu'i nang du bri ba'i sngags// A+oM pa Ni ru kritab+hi shi do ri nan/ rak+ta te dzo ni dza ya na/ sarba nin ro ti ni ba ya nan// sngags de bri bar bya ba'o// de nas phyi yi srung ma yang// tshangs pa brgya byin mgon po rnams// chu gtor rgyun mi chad par mchod// dgra bo'i bdun rgyud gcad pa'i phyir// ma nyes dbang gzug gtad bcol bya// sla nga'i nang du me yi ni// sha khrag snying gis gtor ma bya/ sngags,282
1867,allo,'di zhag gcig bzlas te 'bod// ma mgon gnyis la bstab par bya// A+oM shrI ma hA kA la ru si,21
1868,auto,ni ru ya bi ra shis/ rag mo tri ki ni khA hi ba liM hU~M/ mgon nag bang dang thod pa bsnams// lha mo ral gri thod pa nag/ rta dang drel nag zhon pa 'bod// sha khrag gtor ma rgyun du sbyin// A+oM ma hA kA la rak+sha du bo ni gu Na hri da hU~M/ A+oM ru ru ro ru tsa pa la a shug me hU~M b+h+yo dza dza/ bzlas pa 'di ni rgyun du drangs// de nas dgra srog snying po brangs// dgra bo nr-i sha ru si ru tri A kar+Sha ya hU~M dza dza/ khri bzlas nyung dkar lag tu thogs// dkyil 'khor bskor zhing phyogs bzhi ru// zhing lpags g.yab mos 'dul bar bya// mgon po lha mo rbad cing bskul// mgon nag rbad la nyung dkar brab// A+oM ma hA kA la kro ta rU pa rmugs// nag po nr-i thums yam b+h+yo// ha srog chums// rbad ni sa ba nr-i thum thum rbad rbad/ nyi ma zlos te mgon po rbad/ A+oM ru ru nag mo yak+sha te tsa snying thum ril/ kha thums sha rbad/ thum ril rbad/ shas ta ti kho tri ma ma thum yaM ril gaM bu naM thun/ yan shan rbad rbad// nyung nag sngags la lha mo rbad// skabs su dgra srog snying po drangs// yungs kar nyung nag ske tshe la// sngags nas ming gzugs dag la brab// mig dang rna ba sna lce lus// snying dang lus sems dbye bar bya// A+oM tsag shu ti liM yaM 'bu ni thum rbad/ A+oM shu ru ki ma pu ti yaM trug thum kha rbad/ oM mang kha ro la kro to bin du ma yaM thum rbad/ A+oM shan taM dun tig sha pi ru tis ma thum rbad/ A+oM b+hi ri gu ru ni rag ku tha yaM thum rbad/ ni Di ta tsa ti thims sa ma ya hur b+har yaM thum rbad/ A+oM tang ku re mar ya yug ti shig trig mun thum rbad// stong stong bzlas shing stong tshigs mchod// mgon po lha mo bskul zhing rbad// dgra srog drangs la zhing lpags brdul// zla phyed zhag dgu zhag bdun gyis// bar bu tsag tsag chom chom yong// slar yang rbad sngags bzlas shing brdeg/ de nas ming gzugs gtor mar bcug/ byang shar mtshams su gtang bar bya// de ni gang gis byas pa des// phyag na rdo rje lus srog 'byed// sangs rgyas bstan 'jig smos ci dgos/ dpal mgon po dang lha mos sangs rgyas kyi bstan pa bsrung ba'i dgra srog 'bral ba'i ting nge 'dzin to// de nas bcom ldan 'das rta'i rgyal pos/ klu bdun nag po bskul ba'i las// gnyen po bsgrub cing klu bdud 'bod// rbad phyi bsgrub dang gsang phyir gtad// zlog thebs 'byams sogs man ngag rnams// ma nor sngags 'chang rnams la bshad// dang por pad+ma dbang gi lha// rta gdong steng na bya khyung gnas// khyung sngags rta la btags nas bzlas// klu gnyan sa bdag gnyen por che// oM ga ru Ta tsa le tsa le hU~M phaT/ de nas dben pa'i gnas phyin la// sbal nag lto bar ling+ga la// bsad pa'i sngags kyis bskor byas nas// bar ma rbad dang tha mar 'bod// sbrul dang sdig pas mu khyud bskor// klu bdud nag po 'bod par byed// A+oM nA du na hi li nA ga 'dus// 'bod pas klu rtags mang po 'byung// de nas rbad sngags 'bum du bya// a shing nag po ti pa tsa ya/ nA ga kro tI shwa rI ya tri shaM rbad bu/ ku rak+sha tis tsa pa tsa lam bam/ sha truM mA ra Na dza dza hU~M/ klu bdud nag por dgra la rbad/ bsad sngags 'di la khri yis 'grub// nag po'i tsi tsa rgyas/ trag thum snying la gul gul/ myag myag rtsa bzhi bskum/ shan shan dgra bo'i srog la shan/ thur thur dgra bo'i tsit+ta sod swA hA/ rgyal rigs bram ze dmangs rigs gdol// de nas gtad pa bya ba yin// byang bltas byang shar 'khyil lkugs gtad// dmangs rigs gdol ba'i klu la gtad// sngon thog sbyor bas ldog pa la// thug phrad gtad dus 'gro rjes byibs// khyung sngags rma bya rus sbal dang// rin chen lnga khri shA ri ram// sbyor ba steng 'og yi ge bsnyams// ma 'dresaming dang dgra rdzas mchog/ thugs phrad gtong bar kha ru dang// rtsi sman byug dang dri mi gtang// rlangs pa ma shor cho mi brjod// khyung ngam rta mgrin bsal ba yis// 'khor lo gtad la pho brang gdab// mi blta lam bcad rjes bsub bskor// gnas su sbos kyi glang po bdug/ dgra bsad ldog dbyung sngon ma bri// 'byung ba kha bsgyur gser dang sbrag/ thebs na klu la gtang rag gtang// klu la rin chen byin par bya/ 'byams na 'gugs par bya ba yang// chu mig kun tu gtad dmag drang// 'gor bas spogs pa'i cho ga yang/ bskyar nas gtang bar bya ba'o// stong nyid blta ba rgyab tu gzhag/ yi dam lha yi sku dang 'grogs// gsang sngags chu bo rgyun mi gcad// rdzas rnams lus dang 'bral mi bya// sangs rgyas bstan srung rnal 'byor pa// pha tshan chen po dgra langs na// rtsa rgyud bcad par bya ba yin// gti mug klu yi ngan gtad kyis// dgra bo pha tshan can brlag par byed pa sangs rgyas bstan pa bsrung bar byed pa'i ting nge 'dzin to// de nas rje btsun bcom ldan 'das// dbang gi thog ser dbab par gsungs// skyes bus gzhu ni khengs par 'gengs// mda'i 'phang gnas su skyol bar bya// mde'us gnad la 'bigs bar byed// tshig chad song dam// 'dod pa 'grub nas gtang rag gtang// dus su ngar yang gdags par bya// ting 'dzin gsal gtsang rnal 'byor pa// dben gnas gnyen por dbang btsug la// dkyil 'khor 'khor lo rtsibs bzhi la// dbus su pad+ma rta mgrin sku// bka' sdod rtsibs bzhi gdong mo bzhi// hrIHyig ma ra tsa sha las// stag dred ba glang chu srin bskyed// stag dom glang nya snying khrag bcas// ra khyi bya mi snying khrag rten// snel gri'i thod par khrag dug kun// nyung dkar lha phral sngags kyis brab// oM rag mo rag mo snying tsa la b+h+yo// A+oM phag mo yag mo dgu bo'i snying la b+h+yo// A+oM tsab mo tsab mo// khrag la mu sha ma b+h+yo// A+oM rag mo rag mo snying kha rag mo la b+h+yo/ de bskyed drang bstim gtor ma dang// rak+ta sman gyis mchod pa bya// thun la rgyu rtsal bsnyen pas 'bod// A+oM badzra lang ting lang ting bra,1102
1871,allo,ma ya,2
1872,auto,dzaHhUM baM hoH/,3
1873,allo,A+oM badzra lam b+hA+o d+ha/ a shu me badzra sun spri hU~M dza/ A+oM ga,15
1874,auto,trag mi dza badzra yak+sha kring kring dz+wa,8
1877,allo,la raM dza/,3
1878,auto,A+oM ki liM spri ka li ho ba ya hU~M dza/ ming sring grogs mdza' btsas ma rnga// rmos byed yur ma yur ba dang// chu chen 'khyags pa ri nyil snang// thog ser 'brug sgra grub pa yin// de ni chu ril sngags ni bya// oM rag mo rag mo ru ru/ tsa ba snying kha rag g+hu sid na ma shag mu shag mu sham phye phroM hril/ dur phroM/ dkar phroM/ shu tri phroM/ yug ti smin/ sha ra sha la de drag tu phob// rtags dang mtshan ma nang du gsal// phyi rtags dngos su 'bab cing drag/ de nas dbab par bya ba ni// A+oM ma ma rak+sha 'da' na thun thun phroM hril/ ma ma shig shig ru tra nan/ pu rtse pu rtse phroM hril/ ma ma ru rta nan/ b+h+yo dza mun dza rbud thum/ thum thun b+h+yo/,146
1879,allo,phroM hril hril phaT/ dgra bo'i,6
1884,auto,lo thog snar mo mA ra ya phaT phaT/ dbus kyi thod pa 'ong dkyil du// shar thod yul gyi lha la gnan// nub thod klu gnyan sa bdag la// lho ni dam rdzas ri sked la// byang,38
1887,allo,ni thun rdzas ri rtser sba// thod pa khrag lam,10
1888,auto,'brel bar bya// phebs nas gta' dbyung gtang rag gtang// gtor tshogs mchod par bya ba'o// kun tu thun kha gso ba dang// dgos pa'i dus na dpa' bo yi// ral gri phyung rgyag lus la 'chang// bstan pa tsam gyis gzhan 'pham mo// nga rgyal thog ser,48
1893,allo,lo 'bras rlag,3
1894,auto,pa'i ting nge 'dzin,4
