sentence_id,token_position,token,label,entity_type
9,21,ste,I-AUTO,AUTO
9,22,ste/,I-AUTO,AUTO
9,23,nyan,I-AUTO,AUTO
9,24,thos,I-AUTO,AUTO
9,25,kyi,I-AUTO,AUTO
9,26,tshul,I-AUTO,AUTO
9,27,las,I-AUTO,AUTO
9,28,ni/,I-AUTO,AUTO
9,29,'phags,I-AUTO,AUTO
9,30,pa,I-AUTO,AUTO
9,31,'jam,I-AUTO,AUTO
9,32,dpal,I-AUTO,AUTO
9,33,zhes,I-AUTO,AUTO
9,34,bya,I-AUTO,AUTO
9,35,ba,I-AUTO,AUTO
9,36,byang,I-AUTO,AUTO
9,37,chub,I-AUTO,AUTO
9,38,sems,I-AUTO,AUTO
9,39,dpa'i,I-AUTO,AUTO
9,40,rgyud,I-AUTO,AUTO
9,41,du,I-AUTO,AUTO
9,42,gtogs,I-AUTO,AUTO
9,43,pa/,I-AUTO,AUTO
9,44,da,I-AUTO,AUTO
9,45,dung,I-AUTO,AUTO
9,46,'phags,I-AUTO,AUTO
9,47,pa'i,I-AUTO,AUTO
9,48,lam,I-AUTO,AUTO
9,49,ma,I-AUTO,AUTO
9,50,thob,I-AUTO,AUTO
9,51,pa,I-AUTO,AUTO
9,52,so,I-AUTO,AUTO
9,53,so'i,I-AUTO,AUTO
9,54,skye,I-AUTO,AUTO
9,55,bor,I-AUTO,AUTO
9,56,'dod,I-AUTO,AUTO
9,57,do//,I-AUTO,AUTO
10,0,pha,I-AUTO,AUTO
10,1,rol,I-AUTO,AUTO
10,2,tu,I-AUTO,AUTO
10,3,phyin,I-AUTO,AUTO
10,4,pa'i,I-AUTO,AUTO
10,5,tshul,I-AUTO,AUTO
10,6,thun,I-AUTO,AUTO
10,7,mong,I-AUTO,AUTO
10,8,du,I-AUTO,AUTO
10,9,grags,I-AUTO,AUTO
10,10,pa,I-AUTO,AUTO
10,11,las,I-AUTO,AUTO
10,12,ni/,I-AUTO,AUTO
10,13,byang,I-AUTO,AUTO
10,14,chub,I-AUTO,AUTO
10,15,sems,I-AUTO,AUTO
10,16,dpa',I-AUTO,AUTO
10,17,sa,I-AUTO,AUTO
10,18,bcu'i,I-AUTO,AUTO
10,19,dbang,I-AUTO,AUTO
10,20,phyug,I-AUTO,AUTO
10,21,to,I-AUTO,AUTO
10,22,'dod,I-AUTO,AUTO
10,23,do//,I-AUTO,AUTO
11,0,'dzam,I-AUTO,AUTO
11,1,bu'i,I-AUTO,AUTO
11,2,gling,I-AUTO,AUTO
11,3,na,I-AUTO,AUTO
11,4,yang,I-AUTO,AUTO
11,5,bcom,I-AUTO,AUTO
11,6,ldan,I-AUTO,AUTO
11,7,'das,I-AUTO,AUTO
11,8,shakya,I-AUTO,AUTO
11,9,thub,I-AUTO,AUTO
11,10,pa'i,I-AUTO,AUTO
11,11,'khor,I-AUTO,AUTO
11,12,du,I-AUTO,AUTO
11,13,gyur,I-AUTO,AUTO
11,14,pa,I-AUTO,AUTO
11,15,yin,I-AUTO,AUTO
11,16,la/,I-AUTO,AUTO
11,17,'og,I-AUTO,AUTO
11,18,min,I-AUTO,AUTO
11,19,na,I-AUTO,AUTO
11,20,yang,I-AUTO,AUTO
11,21,bcom,I-AUTO,AUTO
11,22,ldan,I-AUTO,AUTO
11,23,'das,I-AUTO,AUTO
11,24,rnam,I-AUTO,AUTO
11,25,par,I-AUTO,AUTO
11,26,snang,I-AUTO,AUTO
11,27,mdzad,I-AUTO,AUTO
11,28,kyi,I-AUTO,AUTO
11,29,nye,I-AUTO,AUTO
11,30,ba'i,I-AUTO,AUTO
11,31,sras,I-AUTO,AUTO
11,32,su,I-AUTO,AUTO
11,33,gyur,I-AUTO,AUTO
11,34,pa,I-AUTO,AUTO
11,35,yin,I-AUTO,AUTO
11,36,no,I-AUTO,AUTO
11,37,zhe'o//,I-AUTO,AUTO
12,0,mdo,I-AUTO,AUTO
12,1,sde,I-AUTO,AUTO
12,2,zab,I-AUTO,AUTO
12,3,mo'i,I-AUTO,AUTO
12,4,tshul,I-AUTO,AUTO
12,5,las,I-AUTO,AUTO
12,6,ni/,I-AUTO,AUTO
12,7,sngon,I-AUTO,AUTO
12,8,gyi,I-AUTO,AUTO
12,9,dus,I-AUTO,AUTO
12,10,su,I-AUTO,AUTO
12,11,sangs,I-AUTO,AUTO
12,12,rgyas,I-AUTO,AUTO
12,13,pa,I-AUTO,AUTO
12,14,ste/,I-AUTO,AUTO
12,15,byang,I-AUTO,AUTO
12,16,chub,I-AUTO,AUTO
12,17,sems,I-AUTO,AUTO
12,18,dpa'i,I-AUTO,AUTO
12,19,tshul,I-AUTO,AUTO
12,20,du,I-AUTO,AUTO
12,21,bzhugs,I-AUTO,AUTO
12,22,pa'o,I-AUTO,AUTO
12,23,zhe'o//,I-AUTO,AUTO
13,0,gsang,I-AUTO,AUTO
13,1,sngags,I-AUTO,AUTO
13,2,kyi,I-AUTO,AUTO
13,3,tshul,I-AUTO,AUTO
13,4,las,I-AUTO,AUTO
13,5,ni,I-AUTO,AUTO
13,6,kha,I-AUTO,AUTO
13,7,cig,I-AUTO,AUTO
13,8,las/,I-AUTO,AUTO
13,9,rigs,I-AUTO,AUTO
13,10,kyi,I-AUTO,AUTO
13,11,gtso,I-AUTO,AUTO
13,12,bo,I-AUTO,AUTO
13,13,de,I-AUTO,AUTO
13,14,bzhin,I-AUTO,AUTO
13,15,gshegs,I-AUTO,AUTO
13,16,pa'i,I-AUTO,AUTO
13,17,gtsug,I-AUTO,AUTO
13,18,tor,I-AUTO,AUTO
13,19,las,I-AUTO,AUTO
13,20,sprul,I-AUTO,AUTO
13,21,pa'i,I-AUTO,AUTO
13,22,bdag,I-AUTO,AUTO
13,23,nyid,I-AUTO,AUTO
13,24,byang,I-AUTO,AUTO
13,25,chub,I-AUTO,AUTO
13,26,sems,I-AUTO,AUTO
13,27,dpa'i,I-AUTO,AUTO
13,28,tshul,I-AUTO,AUTO
13,29,du,I-AUTO,AUTO
13,30,bzhugs,I-AUTO,AUTO
13,31,par,I-AUTO,AUTO
13,32,'dod,I-AUTO,AUTO
13,33,do//,I-AUTO,AUTO
14,0,rnal,I-AUTO,AUTO
14,1,'byor,I-AUTO,AUTO
14,2,gyi,I-AUTO,AUTO
14,3,tshul,I-AUTO,AUTO
14,4,kha,I-AUTO,AUTO
14,5,cig,I-AUTO,AUTO
14,6,las,I-AUTO,AUTO
14,7,ni/,I-AUTO,AUTO
14,8,bcom,I-AUTO,AUTO
14,9,ldan,I-AUTO,AUTO
14,10,'das,I-AUTO,AUTO
14,11,rnam,I-AUTO,AUTO
14,12,par,I-AUTO,AUTO
14,13,snang,I-AUTO,AUTO
14,14,mdzad,I-AUTO,AUTO
14,15,kyi,I-AUTO,AUTO
14,16,thugs,I-AUTO,AUTO
14,17,las,I-AUTO,AUTO
14,18,sprul,I-AUTO,AUTO
14,19,pa'i,I-AUTO,AUTO
14,20,ye,I-AUTO,AUTO
14,21,shes,I-AUTO,AUTO
14,22,kyi,I-AUTO,AUTO
14,23,sems,I-AUTO,AUTO
14,24,dpa',I-AUTO,AUTO
14,25,chen,I-AUTO,AUTO
14,26,po,I-AUTO,AUTO
14,27,bcu,I-AUTO,AUTO
14,28,drug,I-AUTO,AUTO
14,29,las/,I-AUTO,AUTO
14,30,rdo,I-AUTO,AUTO
14,31,rje,I-AUTO,AUTO
14,32,rnon,I-AUTO,AUTO
14,33,po,I-AUTO,AUTO
14,34,ste,I-AUTO,AUTO
14,35,'jam,I-AUTO,AUTO
14,36,dpal,I-AUTO,AUTO
14,37,rdo,I-AUTO,AUTO
14,38,rje,I-AUTO,AUTO
14,39,zhes,I-AUTO,AUTO
14,40,'dod,I-AUTO,AUTO
14,41,do//,I-AUTO,AUTO
15,0,rnal,I-AUTO,AUTO
15,1,'byor,I-AUTO,AUTO
15,2,chen,I-AUTO,AUTO
15,3,po'i,I-AUTO,AUTO
15,4,tshul,I-AUTO,AUTO
15,5,kha,I-AUTO,AUTO
15,6,cig,I-AUTO,AUTO
15,7,las,I-AUTO,AUTO
15,8,ni/,I-AUTO,AUTO
15,9,'jam,I-AUTO,AUTO
15,10,dpal,I-AUTO,AUTO
15,11,ye,I-AUTO,AUTO
15,12,shes,I-AUTO,AUTO
15,13,sems,I-AUTO,AUTO
15,14,dpa',I-AUTO,AUTO
15,15,zhes,I-AUTO,AUTO
15,16,kyang,I-AUTO,AUTO
15,17,bya//,I-AUTO,AUTO
16,0,byang,I-AUTO,AUTO
16,1,chub,I-AUTO,AUTO
16,2,sems,I-AUTO,AUTO
16,3,dpa',I-AUTO,AUTO
16,4,rdo,I-AUTO,AUTO
16,5,rje,I-AUTO,AUTO
16,6,zhes,I-AUTO,AUTO
16,7,kyang,I-AUTO,AUTO
16,8,bya/,I-AUTO,AUTO
16,9,de,I-AUTO,AUTO
16,10,bzhin,I-AUTO,AUTO
16,11,du/,I-AUTO,AUTO
16,12,rdo,I-AUTO,AUTO
16,13,rje,I-AUTO,AUTO
16,14,sems,I-AUTO,AUTO
16,15,dpa',I-AUTO,AUTO
16,16,dang,I-AUTO,AUTO
16,17,/,I-AUTO,AUTO
16,18,kun,I-AUTO,AUTO
16,19,tu,I-AUTO,AUTO
16,20,bzang,I-AUTO,AUTO
16,21,po,I-AUTO,AUTO
16,22,dang,I-AUTO,AUTO
16,23,/,I-AUTO,AUTO
16,24,bde,I-AUTO,AUTO
16,25,ba,I-AUTO,AUTO
16,26,chen,I-AUTO,AUTO
16,27,po,I-AUTO,AUTO
16,28,la,I-AUTO,AUTO
16,29,srtsogs,I-AUTO,AUTO
16,30,pa,I-AUTO,AUTO
16,31,sangs,I-AUTO,AUTO
16,32,rgyas,I-AUTO,AUTO
16,33,thams,I-AUTO,AUTO
16,34,cad,I-AUTO,AUTO
16,35,kyi,I-AUTO,AUTO
16,36,gtso,I-AUTO,AUTO
16,37,bo//,I-AUTO,AUTO
17,0,dkyil,I-AUTO,AUTO
17,1,'khor,I-AUTO,AUTO
17,2,thams,I-AUTO,AUTO
17,3,cad,I-AUTO,AUTO
17,4,kyi,I-AUTO,AUTO
17,5,mnga',I-AUTO,AUTO
17,6,bdag,I-AUTO,AUTO
17,7,nyid,I-AUTO,AUTO
17,8,du,I-AUTO,AUTO
17,9,yang,I-AUTO,AUTO
17,10,ston,I-AUTO,AUTO
17,11,to//,I-AUTO,AUTO
18,0,'jam,I-AUTO,AUTO
18,1,dpal,I-AUTO,AUTO
18,2,sgyu,I-AUTO,AUTO
18,3,'phrul,I-AUTO,AUTO
18,4,drwa,I-AUTO,AUTO
18,5,ba,I-AUTO,AUTO
18,6,las,I-AUTO,AUTO
18,7,ni/,I-AUTO,AUTO
18,8,de,I-AUTO,AUTO
18,9,bzhin,I-AUTO,AUTO
18,10,gshegs,I-AUTO,AUTO
18,11,pa,I-AUTO,AUTO
18,12,thams,I-AUTO,AUTO
18,13,cad,I-AUTO,AUTO
18,14,kyi,I-AUTO,AUTO
18,15,thugs,I-AUTO,AUTO
18,16,ka,I-AUTO,AUTO
18,17,na,I-AUTO,AUTO
18,18,'jam,I-AUTO,AUTO
18,19,pa'i,I-AUTO,AUTO
18,20,rdo,I-AUTO,AUTO
18,21,rje,I-AUTO,AUTO
18,22,bzhugs,I-AUTO,AUTO
18,23,te/,I-AUTO,AUTO
18,24,de,I-AUTO,AUTO
18,25,yang,I-AUTO,AUTO
18,26,dang,I-AUTO,AUTO
18,27,po'i,I-AUTO,AUTO
18,28,sangs,I-AUTO,AUTO
18,29,rgyas,I-AUTO,AUTO
18,30,kyi,I-AUTO,AUTO
18,31,tshul,I-AUTO,AUTO
18,32,dang,I-AUTO,AUTO
18,33,/,I-AUTO,AUTO
18,34,ye,I-AUTO,AUTO
18,35,shes,I-AUTO,AUTO
18,36,sems,I-AUTO,AUTO
18,37,dpa'i,I-AUTO,AUTO
18,38,tshul,I-AUTO,AUTO
18,39,gyis,I-AUTO,AUTO
18,40,bzhugs,I-AUTO,AUTO
18,41,so,I-AUTO,AUTO
18,42,zhes,I-AUTO,AUTO
18,43,'dod,I-AUTO,AUTO
18,44,do//,I-AUTO,AUTO
19,0,'di,I-AUTO,AUTO
19,1,dag,I-AUTO,AUTO
19,2,ni,I-AUTO,AUTO
19,3,'phags,I-AUTO,AUTO
19,4,pa,I-AUTO,AUTO
19,5,'jam,I-AUTO,AUTO
19,6,dpal,I-AUTO,AUTO
19,7,gyi,I-AUTO,AUTO
19,8,bdag,I-AUTO,AUTO
19,9,nyid,I-AUTO,AUTO
19,10,bstan,I-AUTO,AUTO
19,11,pa'o//,I-AUTO,AUTO
20,0,'phags,I-AUTO,AUTO
20,1,pa,I-AUTO,AUTO
20,2,'jam,I-AUTO,AUTO
20,3,dpal,I-AUTO,AUTO
20,4,de'i,I-AUTO,AUTO
20,5,mtshan,I-AUTO,AUTO
20,6,ni,I-AUTO,AUTO
20,7,gang,I-AUTO,AUTO
20,8,dang,I-AUTO,AUTO
20,9,gang,I-AUTO,AUTO
20,10,rnams,I-AUTO,AUTO
20,11,yin,I-AUTO,AUTO
20,12,zhe,I-AUTO,AUTO
20,13,na/,I-AUTO,AUTO
20,14,ji,I-AUTO,AUTO
20,15,srid,I-AUTO,AUTO
20,16,du,I-AUTO,AUTO
20,17,zag,I-AUTO,AUTO
20,18,pa,I-AUTO,AUTO
20,19,dang,I-AUTO,AUTO
20,20,bcas,I-AUTO,AUTO
20,21,pa'i,I-AUTO,AUTO
20,22,chos,I-AUTO,AUTO
20,23,sam/,I-AUTO,AUTO
20,24,zag,I-AUTO,AUTO
20,25,pa,I-AUTO,AUTO
20,26,med,I-AUTO,AUTO
20,27,pa'i,I-AUTO,AUTO
20,28,chos,I-AUTO,AUTO
20,29,sam/,I-AUTO,AUTO
20,30,'jig,I-AUTO,AUTO
20,31,rten,I-AUTO,AUTO
20,32,pa'am/,I-AUTO,AUTO
20,33,'jig,I-AUTO,AUTO
20,34,rten,I-AUTO,AUTO
20,35,las,I-AUTO,AUTO
20,36,'das,I-AUTO,AUTO
20,37,pa'am/,I-AUTO,AUTO
20,38,'dus,I-AUTO,AUTO
20,39,byas,I-AUTO,AUTO
20,40,sam/,I-AUTO,AUTO
20,41,'dus,I-AUTO,AUTO
20,42,ma,I-AUTO,AUTO
20,43,byas,I-AUTO,AUTO
20,44,sam/,I-AUTO,AUTO
20,45,dngos,I-AUTO,AUTO
20,46,po'am/,I-AUTO,AUTO
20,47,dngos,I-AUTO,AUTO
20,48,po,I-AUTO,AUTO
20,49,med,I-AUTO,AUTO
20,50,pa'am/,I-AUTO,AUTO
20,51,sems,I-AUTO,AUTO
20,52,sam/,I-AUTO,AUTO
20,53,sems,I-AUTO,AUTO
20,54,snang,I-AUTO,AUTO
20,55,ba,I-AUTO,AUTO
20,56,la,I-AUTO,AUTO
20,57,srtsogs,I-AUTO,AUTO
20,58,te/,I-AUTO,AUTO
20,59,ji,I-AUTO,AUTO
20,60,srid,I-AUTO,AUTO
20,61,du,I-AUTO,AUTO
20,62,chos,I-AUTO,AUTO
20,63,rnams,I-AUTO,AUTO
20,64,kyi,I-AUTO,AUTO
20,65,rnam,I-AUTO,AUTO
20,66,pa'i,I-AUTO,AUTO
20,67,rab,I-AUTO,AUTO
20,68,tu,I-AUTO,AUTO
20,69,dbye,I-AUTO,AUTO
20,70,ba'i,I-AUTO,AUTO
20,71,ming,I-AUTO,AUTO
20,72,du,I-AUTO,AUTO
20,73,grags,I-AUTO,AUTO
20,74,pa/,I-AUTO,AUTO
20,75,jig,I-AUTO,AUTO
20,76,rten,I-AUTO,AUTO
20,77,gyi,I-AUTO,AUTO
20,78,gtsug,I-AUTO,AUTO
20,79,lag,I-AUTO,AUTO
20,80,las,I-AUTO,AUTO
20,81,grags,I-AUTO,AUTO
20,82,pa'am/,I-AUTO,AUTO
20,83,theg,I-AUTO,AUTO
20,84,pa,I-AUTO,AUTO
20,85,chung,I-AUTO,AUTO
20,86,ngu,I-AUTO,AUTO
20,87,las,I-AUTO,AUTO
20,88,grags,I-AUTO,AUTO
20,89,pa'am/,I-AUTO,AUTO
20,90,theg,I-AUTO,AUTO
20,91,pa,I-AUTO,AUTO
20,92,chen,I-AUTO,AUTO
20,93,po,I-AUTO,AUTO
20,94,las,I-AUTO,AUTO
20,95,grags,I-AUTO,AUTO
20,96,pa'am/,I-AUTO,AUTO
20,97,theg,I-AUTO,AUTO
20,98,pa,I-AUTO,AUTO
20,99,chen,I-AUTO,AUTO
20,100,po'i,I-AUTO,AUTO
20,101,yang,I-AUTO,AUTO
20,102,chen,I-AUTO,AUTO
20,103,po,I-AUTO,AUTO
20,104,gsang,I-AUTO,AUTO
20,105,sngags,I-AUTO,AUTO
20,106,kyi,I-AUTO,AUTO
20,107,tshul,I-AUTO,AUTO
20,108,las,I-AUTO,AUTO
20,109,grags,I-AUTO,AUTO
20,110,pa,I-AUTO,AUTO
20,111,yang,I-AUTO,AUTO
20,112,rung,I-AUTO,AUTO
20,113,ste/,I-AUTO,AUTO
20,114,chos,I-AUTO,AUTO
20,115,rnams,I-AUTO,AUTO
20,116,kyi,I-AUTO,AUTO
20,117,ming,I-AUTO,AUTO
20,118,ji,I-AUTO,AUTO
20,119,snyed,I-AUTO,AUTO
20,120,pa,I-AUTO,AUTO
20,121,de,I-AUTO,AUTO
20,122,dag,I-AUTO,AUTO
20,123,thams,I-AUTO,AUTO
20,124,cad,I-AUTO,AUTO
20,125,ni/,I-AUTO,AUTO
20,126,'phags,I-AUTO,AUTO
20,127,pa,I-AUTO,AUTO
20,128,'jam,I-AUTO,AUTO
20,129,dpal,I-AUTO,AUTO
20,130,gyi,I-AUTO,AUTO
20,131,mtshan,I-AUTO,AUTO
20,132,du,I-AUTO,AUTO
20,133,ma,I-AUTO,AUTO
20,134,gyur,I-AUTO,AUTO
20,135,pa,I-AUTO,AUTO
20,136,med,I-AUTO,AUTO
20,137,de/,I-AUTO,AUTO
20,138,de,I-AUTO,AUTO
20,139,bas,I-AUTO,AUTO
20,140,na,I-AUTO,AUTO
20,141,de,I-AUTO,AUTO
20,142,dag,I-AUTO,AUTO
20,143,thams,I-AUTO,AUTO
20,144,cad,I-AUTO,AUTO
20,145,mtshan,I-AUTO,AUTO
20,146,du,I-AUTO,AUTO
20,147,shes,I-AUTO,AUTO
20,148,par,I-AUTO,AUTO
20,149,bya'o//,I-AUTO,AUTO
21,0,'dir,I-AUTO,AUTO
21,1,dris,I-AUTO,AUTO
21,2,pa/,I-AUTO,AUTO
21,3,zag,I-AUTO,AUTO
21,4,pa,I-AUTO,AUTO
21,5,med,I-AUTO,AUTO
21,6,pa'i,I-AUTO,AUTO
21,7,chos,I-AUTO,AUTO
21,8,rnams,I-AUTO,AUTO
21,9,kyi,I-AUTO,AUTO
21,10,ming,I-AUTO,AUTO
21,11,rnams,I-AUTO,AUTO
21,12,ni,I-AUTO,AUTO
21,13,'phags,I-AUTO,AUTO
21,14,pa,I-AUTO,AUTO
21,15,'jam,I-AUTO,AUTO
21,16,dpal,I-AUTO,AUTO
21,17,gyi,I-AUTO,AUTO
21,18,mtshan,I-AUTO,AUTO
21,19,du,I-AUTO,AUTO
21,20,rung,I-AUTO,AUTO
21,21,ste/,I-AUTO,AUTO
21,22,'phags,I-AUTO,AUTO
21,23,pa,I-AUTO,AUTO
21,24,'jam,I-AUTO,AUTO
21,25,dal,I-AUTO,AUTO
21,26,nyid,I-AUTO,AUTO
21,27,zag,I-AUTO,AUTO
21,28,pa,I-AUTO,AUTO
21,29,med,I-AUTO,AUTO
21,30,pa,I-AUTO,AUTO
21,31,thob,I-AUTO,AUTO
21,32,pa'i,I-AUTO,AUTO
21,33,bdag,I-AUTO,AUTO
21,34,nyid,I-AUTO,AUTO
21,35,yin,I-AUTO,AUTO
21,36,pa'i,I-AUTO,AUTO
21,37,phyir,I-AUTO,AUTO
21,38,rung,I-AUTO,AUTO
21,39,na/,I-AUTO,AUTO
21,40,zag,I-AUTO,AUTO
21,41,pa,I-AUTO,AUTO
21,42,dang,I-AUTO,AUTO
21,43,bcas,I-AUTO,AUTO
21,44,pa'i,I-AUTO,AUTO
21,45,chos,I-AUTO,AUTO
21,46,rnams,I-AUTO,AUTO
21,47,kyi,I-AUTO,AUTO
21,48,ming,I-AUTO,AUTO
21,49,de'i,I-AUTO,AUTO
21,50,mtshan,I-AUTO,AUTO
21,51,du,I-AUTO,AUTO
21,52,ji,I-AUTO,AUTO
21,53,ltar,I-AUTO,AUTO
21,54,'gyur/,I-AUTO,AUTO
21,55,'phags,I-AUTO,AUTO
21,56,pa,I-AUTO,AUTO
21,57,'jam,I-AUTO,AUTO
21,58,dpal,I-AUTO,AUTO
21,59,ni,I-AUTO,AUTO
21,60,zag,I-AUTO,AUTO
21,61,pa'i,I-AUTO,AUTO
21,62,chos,I-AUTO,AUTO
21,63,thams,I-AUTO,AUTO
21,64,cad,I-AUTO,AUTO
21,65,yongs,I-AUTO,AUTO
21,66,su,I-AUTO,AUTO
21,67,zad,I-AUTO,AUTO
21,68,pa'i,I-AUTO,AUTO
21,69,bdag,I-AUTO,AUTO
21,70,nyid,I-AUTO,AUTO
21,71,yin,I-AUTO,AUTO
21,72,pa'i,I-AUTO,AUTO
21,73,phyir/,I-AUTO,AUTO
21,74,de,I-AUTO,AUTO
21,75,rnams,I-AUTO,AUTO
21,76,kyi,I-AUTO,AUTO
21,77,ming,I-AUTO,AUTO
21,78,de'i,I-AUTO,AUTO
21,79,mtshan,I-AUTO,AUTO
21,80,du,I-AUTO,AUTO
21,81,mi,I-AUTO,AUTO
21,82,rung,I-AUTO,AUTO
21,83,ngo,I-AUTO,AUTO
21,84,zha,I-AUTO,AUTO
21,85,na/,I-AUTO,AUTO
21,86,'phags,I-AUTO,AUTO
21,87,pa,I-AUTO,AUTO
21,88,'jam,I-AUTO,AUTO
21,89,dpal,I-AUTO,AUTO
21,90,ni,I-AUTO,AUTO
21,91,zag,I-AUTO,AUTO
21,92,pa,I-AUTO,AUTO
21,93,med,I-AUTO,AUTO
21,94,pa'i,I-AUTO,AUTO
21,95,chos,I-AUTO,AUTO
21,96,kyi,I-AUTO,AUTO
21,97,bdag,I-AUTO,AUTO
21,98,nyid,I-AUTO,AUTO
21,99,can,I-AUTO,AUTO
21,100,yin,I-AUTO,AUTO
21,101,mod,I-AUTO,AUTO
21,102,kyi/,I-AUTO,AUTO
21,103,tshul,I-AUTO,AUTO
21,104,'di,I-AUTO,AUTO
21,105,la,I-AUTO,AUTO
21,106,'gal,I-AUTO,AUTO
21,107,ba,I-AUTO,AUTO
21,108,med,I-AUTO,AUTO
21,109,de/,I-AUTO,AUTO
21,110,'di,I-AUTO,AUTO
21,111,ltar,I-AUTO,AUTO
21,112,'phags,I-AUTO,AUTO
21,113,pa,I-AUTO,AUTO
21,114,'jam,I-AUTO,AUTO
21,115,dpal,I-AUTO,AUTO
21,116,ni/,I-AUTO,AUTO
21,117,zag,I-AUTO,AUTO
21,118,pa,I-AUTO,AUTO
21,119,dang,I-AUTO,AUTO
21,120,bcas,I-AUTO,AUTO
21,121,pa'i,I-AUTO,AUTO
21,122,chos,I-AUTO,AUTO
21,123,rnams,I-AUTO,AUTO
21,124,kyi,I-AUTO,AUTO
21,125,rang,I-AUTO,AUTO
21,126,bzhin,I-AUTO,AUTO
21,127,yang,I-AUTO,AUTO
21,128,yin,I-AUTO,AUTO
21,129,pa'i,I-AUTO,AUTO
21,130,phyir,I-AUTO,AUTO
21,131,dang,I-AUTO,AUTO
21,132,/,I-AUTO,AUTO
21,133,de,I-AUTO,AUTO
21,134,la,I-AUTO,AUTO
21,135,khyab,I-AUTO,AUTO
21,136,pa,I-AUTO,AUTO
21,137,yin,I-AUTO,AUTO
21,138,pa'i,I-AUTO,AUTO
21,139,phyir,I-AUTO,AUTO
21,140,dang,I-AUTO,AUTO
21,141,/,I-AUTO,AUTO
21,142,der,I-AUTO,AUTO
21,143,'phrul,I-AUTO,AUTO
21,144,pa,I-AUTO,AUTO
21,145,yin,I-AUTO,AUTO
21,146,pa'i,I-AUTO,AUTO
21,147,phyir,I-AUTO,AUTO
21,148,dang,I-AUTO,AUTO
21,149,/,I-AUTO,AUTO
21,150,de,I-AUTO,AUTO
21,151,la,I-AUTO,AUTO
21,152,dga',I-AUTO,AUTO
21,153,ba,I-AUTO,AUTO
21,154,yin,I-AUTO,AUTO
21,155,pa'i,I-AUTO,AUTO
21,156,phyir,I-AUTO,AUTO
21,157,dang,I-AUTO,AUTO
21,158,/,I-AUTO,AUTO
21,159,de,I-AUTO,AUTO
21,160,mkhyen,I-AUTO,AUTO
21,161,pa,I-AUTO,AUTO
21,162,yin,I-AUTO,AUTO
21,163,pa'i,I-AUTO,AUTO
21,164,phyir,I-AUTO,AUTO
21,165,dang,I-AUTO,AUTO
21,166,/,I-AUTO,AUTO
21,167,de,I-AUTO,AUTO
21,168,gsung,I-AUTO,AUTO
21,169,ba,I-AUTO,AUTO
21,170,yin,I-AUTO,AUTO
21,171,pa'i,I-AUTO,AUTO
21,172,phyir,I-AUTO,AUTO
21,173,dang,I-AUTO,AUTO
21,174,/,I-AUTO,AUTO
21,175,de,I-AUTO,AUTO
21,176,yongs,I-AUTO,AUTO
21,177,su,I-AUTO,AUTO
21,178,dag,I-AUTO,AUTO
21,179,pa,I-AUTO,AUTO
21,180,yin,I-AUTO,AUTO
21,181,pa'i,I-AUTO,AUTO
21,182,phyir,I-AUTO,AUTO
21,183,dang,I-AUTO,AUTO
21,184,/,I-AUTO,AUTO
21,185,de,I-AUTO,AUTO
21,186,la,I-AUTO,AUTO
21,187,mnga',I-AUTO,AUTO
21,188,brnyes,I-AUTO,AUTO
21,189,pa,I-AUTO,AUTO
21,190,yin,I-AUTO,AUTO
21,191,pa'i,I-AUTO,AUTO
21,192,phyir,I-AUTO,AUTO
21,193,dang,I-AUTO,AUTO
21,194,/,I-AUTO,AUTO
21,195,de,I-AUTO,AUTO
21,196,bskyed,I-AUTO,AUTO
21,197,pa,I-AUTO,AUTO
21,198,yin,I-AUTO,AUTO
21,199,pa'i,I-AUTO,AUTO
21,200,phyir,I-AUTO,AUTO
21,201,dang,I-AUTO,AUTO
21,202,/,I-AUTO,AUTO
21,203,de,I-AUTO,AUTO
21,204,nyid,I-AUTO,AUTO
21,205,las,I-AUTO,AUTO
21,206,skyes,I-AUTO,AUTO
21,207,pa,I-AUTO,AUTO
21,208,yang,I-AUTO,AUTO
21,209,yin,I-AUTO,AUTO
21,210,pa'i,I-AUTO,AUTO
21,211,phyir,I-AUTO,AUTO
21,212,te/,I-AUTO,AUTO
21,213,tshul,I-AUTO,AUTO
21,214,bcu,I-AUTO,AUTO
21,215,po,I-AUTO,AUTO
21,216,'di,I-AUTO,AUTO
21,217,ni/,I-AUTO,AUTO
21,218,'khor,I-AUTO,AUTO
21,219,ba,I-AUTO,AUTO
21,220,dang,I-AUTO,AUTO
21,221,mya,I-AUTO,AUTO
21,222,ngan,I-AUTO,AUTO
21,223,las,I-AUTO,AUTO
21,224,'das,I-AUTO,AUTO
21,225,pa'i,I-AUTO,AUTO
21,226,chos,I-AUTO,AUTO
21,227,thams,I-AUTO,AUTO
21,228,cad,I-AUTO,AUTO
21,229,la,I-AUTO,AUTO
21,230,yang,I-AUTO,AUTO
21,231,shes,I-AUTO,AUTO
21,232,par,I-AUTO,AUTO
21,233,bya'o//,I-AUTO,AUTO
22,0,de,I-AUTO,AUTO
22,1,la,I-AUTO,AUTO
22,2,ji,I-AUTO,AUTO
22,3,ltar/,I-AUTO,AUTO
22,4,de,I-AUTO,AUTO
22,5,chos,I-AUTO,AUTO
22,6,thams,I-AUTO,AUTO
22,7,cad,I-AUTO,AUTO
22,8,kyi,I-AUTO,AUTO
22,9,rang,I-AUTO,AUTO
